fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
spyre_encoder,real-world,32,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,397.065521,387.598875,402.868292,380.862833,386.4638545,407.1588545,452.65219375000004,458.2205,1,True,renders/d2-tala/spyre_encoder.png
spyre_encoder,real-world,32,svg,d2-tala,svg,,True,True,20,20,20,0,0,86.6232085,84.441,87.5605005,82.50325,84.099552,87.80559425,99.3136125,104.2795,1,True,renders/d2-tala/spyre_encoder.svg
spyre_encoder,real-world,32,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,1712.477104,1668.4166875,1760.991771,1619.852292,1664.96869825,1782.07951075,1871.6507643,1941.089709,1,True,renders/mermaid-dagre/spyre_encoder.png
spyre_encoder,real-world,32,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,454.7965,444.79975,473.8350415,435.401041,444.40732349999996,475.48106225,535.68213095,556.571167,1,True,renders/mermaid-dagre/spyre_encoder.svg
spyre_encoder,real-world,32,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,1535.546562,1519.5910414999998,1571.173333,1497.624791,1515.48427075,1580.5610935,1802.04786695,1996.234041,1,True,renders/graphviz-dot/spyre_encoder.png
spyre_encoder,real-world,32,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,98.534709,96.916854,102.83025,89.736792,96.36959399999999,102.93142700000001,120.34779615000001,120.670875,1,True,renders/graphviz-dot/spyre_encoder.svg
spyre_encoder,real-world,32,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,3417.4123965,3353.0536460000003,3587.8154795,3288.293541,3343.6934060000003,3692.93759375,4831.406116700011,19248.596459,1,True,renders/plantuml-dot/spyre_encoder.png
spyre_encoder,real-world,32,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,939.209979,926.6909585000001,969.5798125,905.058833,925.82857325,981.285896,1191.3790316000002,1437.188959,1,True,renders/plantuml-dot/spyre_encoder.svg
tpmjs_architecture,real-world,140,png-supplemental,d2-dagre,png,0.5,False,True,20,20,20,0,0,367.128375,358.519812,374.96418800000004,348.992541,357.53416625,376.21221925,427.3053535500002,648.067542,1,True,renders/d2-dagre/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,d2-dagre,svg,,True,True,20,20,20,0,0,121.7910205,120.6193125,127.166375,116.683958,120.59292675,127.64654150000001,139.48518330000002,154.144791,1,True,renders/d2-dagre/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,d2-tala,png,0.5,False,True,20,20,20,0,0,3634.1940004999997,3603.397375,3785.127625,3557.195042,3601.52576025,3805.147927,4271.3029191000005,4505.705959,1,True,renders/d2-tala/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,d2-tala,svg,,True,True,20,20,20,0,0,3464.9238125,3416.2685205,3492.6780835,3368.967209,3413.3294370000003,3499.24114625,3757.81824795,3923.068334,1,True,renders/d2-tala/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,mermaid-dagre,png,0.5,False,True,20,20,20,0,0,802.5803745000001,792.1427085,817.642083,765.287208,791.2658644999999,821.9563955000001,878.5689628,887.777708,1,True,renders/mermaid-dagre/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,630.5623545000001,619.524375,641.758833,588.317041,613.7720005,642.3419895,685.9250285,846.769291,1,True,renders/mermaid-dagre/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,graphviz-dot,png,0.5,False,True,20,20,20,0,0,187.336646,184.738729,190.31539550000002,178.705167,183.848802,192.55148925,206.6775819,214.792917,1,True,renders/graphviz-dot/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,78.930125,75.7851875,86.2835205,72.97575,75.07682299999999,90.629739,97.98979375000005,160.671625,1,True,renders/graphviz-dot/tpmjs_architecture.svg
tpmjs_architecture,real-world,140,png-supplemental,plantuml-dot,png,0.5,False,True,20,20,20,0,0,1387.0015,1366.407604,1412.8777289999998,1348.370583,1364.3201975,1428.29677075,1526.6477667,1645.010959,1,True,renders/plantuml-dot/tpmjs_architecture.png
tpmjs_architecture,real-world,140,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,980.8164165000001,972.2233954999999,1001.295521,936.9205,969.2545935,1009.6325625000001,1105.0670542,1207.744084,1,True,renders/plantuml-dot/tpmjs_architecture.svg
